"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"194","@ssrajamouli U dreamt big and achieved big...congrats...proud moments...#bahubali  #NationalAwards",FALSE,0,"ssrajamouli",2016-03-28 15:48:36,FALSE,NA,"714479308719296512","136479128","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kitzchesirigiri",0,FALSE,FALSE,NA,NA
"195","Although #bahubali got best national film but People still ask ""Katappa ne Bahubali ko kyu mara"" ? #NationalAwards  https://t.co/cr4FIbrnIl",FALSE,2,NA,2016-03-28 15:46:35,FALSE,NA,"714478802357723137",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DelhiSays",0,FALSE,FALSE,NA,NA
"196","I hear #Bahubali won #NationalAwards in the best film category.. #WTF is wrong !! I mean seriously, WHAT THE FUCK !!",FALSE,0,NA,2016-03-28 15:43:21,FALSE,NA,"714477988696317952",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","ardb_1234",0,FALSE,FALSE,NA,NA
"197","It's time to show up the collar of Telugu cinema .... The first Telugu movie to won National Best film award..#Bahubali... #well we deserved",FALSE,1,NA,2016-03-28 15:41:58,FALSE,NA,"714477641189883904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SubKandy7",0,FALSE,FALSE,NA,NA
"198","#NationalAwards Y did Kattappa kill #Bahubali? Secret revealed finally, he was promised 72 hoors @HinduRajyam #BrusselsAttacks #isiprobesISI",FALSE,0,NA,2016-03-28 15:33:14,FALSE,NA,"714475440606347264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","skejanthkar",0,FALSE,FALSE,NA,NA
"199","Congrts team #bahubali for winning the national award..Epic and Spectacular.. waiting for sequel for more magic #bahubaliwonnationalaward",FALSE,0,NA,2016-03-28 15:32:47,FALSE,NA,"714475329255972864",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","smazzhingtomato",0,FALSE,FALSE,NA,NA
"200","Hard Work Results To Success:-Proved Once Again #Bahubali #NationalAward https://t.co/2iSQDpgf4E",FALSE,0,NA,2016-03-28 15:31:44,FALSE,NA,"714475065476157440",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","G_HIMANSHU_GOUD",0,FALSE,FALSE,NA,NA
"201","#bahubali is the best film of the year? National Awards? This is such bullshit.",FALSE,1,NA,2016-03-28 15:31:38,FALSE,NA,"714475042076102660",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arnab822",0,FALSE,FALSE,NA,NA
"202","Congarts to pedhamanishi @RanaDaggubati n entire team for the national award... #bahubali",FALSE,125,NA,2016-03-28 15:20:47,FALSE,NA,"714472309969408000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isudheerbabu",23,FALSE,FALSE,NA,NA
"203","@imVkohli is #Bahubali. Of indian team #IndvsAus https://t.co/JarD9UNyPX",FALSE,5,"imVkohli",2016-03-28 15:14:03,FALSE,NA,"714470614136975360","71201743","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","issyprince143",1,FALSE,FALSE,"27.83251","-26.31414"
"204","#Bahubali is the best film.
#Gujarat is the Best Film Friendly State.
Feels like a joke rather than #NationalFilmAwards _/\_",FALSE,0,NA,2016-03-28 15:10:46,FALSE,NA,"714469789897363456",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","manascp",0,FALSE,FALSE,NA,NA
"205","@ZeeNews really it was a great movie. And the songs are very good. congrats to team #bahubali :)",FALSE,0,"ZeeNews",2016-03-28 15:10:44,FALSE,"714467234391785473","714469779176706052","18071358","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","msharmaa123",0,FALSE,FALSE,NA,NA
"206","Different Taxation for dub films exists only in #kollywood #languageracists #tollywood #rajamouli #bahubali #telugu https://t.co/k3Q8qBTPeb",FALSE,0,NA,2016-03-28 15:03:49,FALSE,NA,"714468040151285761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Abhi_veni",0,FALSE,FALSE,NA,NA
"207","A big congratulations to big B #AmitabhBachchan #KanganaRanaut #SanjayLeelaBhansali #bahubali for winning the National award....",FALSE,1,NA,2016-03-28 14:59:43,FALSE,NA,"714467006347485184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SeemamBarui",0,FALSE,FALSE,NA,NA
"208","#NationalAwards are complete farce: #ChauthiKoot maker calls #bahubali a totally crap film https://t.co/S0vMTIsofp https://t.co/1d0PlNxTme",FALSE,0,NA,2016-03-28 14:59:01,FALSE,NA,"714466832984514560",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Sam_Nitin1",0,FALSE,FALSE,NA,NA
"209","#Bahubali will remains a special movie in Telugu cinema forever
@PrabhasRaju @ssrajamouli 
https://t.co/d1JMgSY8MB https://t.co/0WiJYNLb1p",FALSE,1,NA,2016-03-28 14:55:55,FALSE,NA,"714466050058752001",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WirallySouth",0,FALSE,FALSE,NA,NA
"210","Happy to see that #bahubali has been best movie#NationalAwards @RanaDaggubati",FALSE,0,NA,2016-03-28 14:53:54,FALSE,NA,"714465546155200512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RajeshShaw20",0,FALSE,FALSE,NA,NA
"211","#bahubali also #nationalaward 63rd 2016 dono key anko ka yog =9 good combination.",FALSE,0,"SinghSunnyman",2016-03-28 14:51:21,FALSE,"714455961990275072","714464904170840064","1940438022","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","SinghSunnyman",0,FALSE,FALSE,NA,NA
"212","@htshowbiz I haven't seen #ChauthiKoot but #bahubali getting National Award is really funny.",FALSE,0,"htshowbiz",2016-03-28 14:51:06,FALSE,"714463884640280576","714464837623881728","180306960","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","intolrantpahadi",0,FALSE,FALSE,NA,NA
"213","National Award Winners List https://t.co/0m7G2y1X6e  #NationalAwards #dhanush #rajini #bahubali #RitikaSingh #AmitabhBachchan #salmankhan",FALSE,0,NA,2016-03-28 14:49:57,FALSE,NA,"714464548892205056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tamilbrother",0,FALSE,FALSE,NA,NA
"214","We do know you're anti-intellectual and irrational.  No need to prove it at every opportunity. #bahubali",FALSE,0,NA,2016-03-28 14:48:12,FALSE,NA,"714464110067363842",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vm_manju",0,FALSE,FALSE,NA,NA
"215","#NationalAwards are complete farce: #ChauthiKoot maker calls #bahubali a totally crap film https://t.co/7nl57AXi2w https://t.co/NTcrUJvgdF",FALSE,20,NA,2016-03-28 14:47:18,FALSE,NA,"714463884640280576",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","htshowbiz",8,FALSE,FALSE,NA,NA
"216","Congratulations team #bahubali and @ssrajamouli. Little disappointed over best director category. It should goes toooooo....#NationalAwards",FALSE,0,NA,2016-03-28 14:45:38,FALSE,NA,"714463465184894976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narayanarao35",0,FALSE,FALSE,NA,NA
"217","Proud Movement for #TFI @BaahubaliMovie 
Full story @ https://t.co/wRTRAMbhcD
#Bahubali #Kanche #Prabhas #VarunTej https://t.co/JeOi7NnXdV",FALSE,4,NA,2016-03-28 14:41:38,FALSE,NA,"714462456345546752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alllatestnews4u",0,FALSE,FALSE,NA,NA
"218","#Bahubali part-2 @imVkohli @icc #wt20 https://t.co/gD4srR0zWH",FALSE,1,NA,2016-03-28 14:36:28,FALSE,NA,"714461158770548736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zaverivishal",0,FALSE,FALSE,NA,NA
"219","@ssrajamouli congratulations for #nationalaward to that epic movie #Bahubali u totally deserve it great respect to whole team",FALSE,1,"ssrajamouli",2016-03-28 14:34:15,FALSE,NA,"714460597174341632","136479128","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","susmitha_sen",0,FALSE,FALSE,NA,NA
"220","Congratulations to #BAHUBALI team and #RAJAMOULI for scoring the prestigious national award for the best film. A big win for Telugu cinema.",FALSE,1,NA,2016-03-28 14:29:04,FALSE,NA,"714459293689520128",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","chowdaryruthvik",0,FALSE,FALSE,NA,NA
"221","Congrats @ssrajamouli @PrabhasRaju @RanaDaggubati entire #bahubali team for national award.",FALSE,0,NA,2016-03-28 14:28:03,FALSE,NA,"714459040374333440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","munna897",0,FALSE,FALSE,NA,NA
"222","@AshishChowdhry @SrBachchan @imVkohli  y u failed 2 acknledge #Bahubali #deserves all awards",FALSE,2,"AshishChowdhry",2016-03-28 14:24:40,FALSE,"714450708527988738","714458186061733888","105435026","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ktjana",0,FALSE,FALSE,NA,NA
"223","So, #Bahubali was not really killed by #Kattappa 
He will come alive in Part2 
Vijayendra Prasad leaked",FALSE,1,NA,2016-03-28 14:18:47,FALSE,NA,"714456705388519424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","doctor_csr",2,FALSE,FALSE,NA,NA
"224","Heartly Congratulations 2 the Unit Of #Bahubali Film 4 Winning the #National #Award. 

Proud Moment for Every #Telugu People..!",FALSE,0,NA,2016-03-28 14:18:44,FALSE,NA,"714456694848299010",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GuntupallySai",0,FALSE,FALSE,NA,NA
"225","woahhh!! National award 4 #Bahubali much deserving @ssrajamouli sir....kudos to u sir.... :)",FALSE,0,NA,2016-03-28 14:15:03,FALSE,NA,"714455769165357057",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Alex_Parthian",0,FALSE,FALSE,NA,NA
"226","When historical fiction gets a fresh twist. 
#Bahubali #NationalAwards",FALSE,2,NA,2016-03-28 14:11:02,FALSE,NA,"714454757931241472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CenterfreshIn",0,FALSE,FALSE,NA,NA
"227","@dharmamovies @karanjohar @ssrajamouli #Bahubali got the #NationalAward cuz the man with the golden voice was part of it as in @SharadK7",FALSE,0,"SharadK7",2016-03-28 14:09:39,FALSE,"714352171215507456","714454406670974976","483116012","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","ShabinaT7",0,FALSE,FALSE,NA,NA
"228","Tkt hikes,kamma manipulation #Bahubali

Megastar singly ruled Indian BO wth 10+cr share in 92 wth 8rs cls tkt<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B8><U+008E><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> https://t.co/oHkXrZATbP",FALSE,0,NA,2016-03-28 14:09:24,FALSE,NA,"714454345882869761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aparichituduu",0,FALSE,FALSE,NA,NA
"229","So #Bahubali and #Kanche win National Awards. Good day for Telugu Cinema.",FALSE,1,NA,2016-03-28 14:05:16,FALSE,NA,"714453304017858570",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RegularRam",0,FALSE,FALSE,NA,NA
"230","#Bahubali and #Kanche not only proud movies from tollywood they r proud of Indian cinema..hearty congratulations @ssrajamouli and @DirKrish",FALSE,1,NA,2016-03-28 14:01:04,FALSE,NA,"714452248500113410",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vamsi_sri",0,FALSE,FALSE,NA,NA
"231","Congrats for #bahubali  team for winning national award , happy to b a tiny part of it tanq @ssrajamouli sir @Shobu_ sir <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>",FALSE,3,NA,2016-03-28 14:00:31,FALSE,NA,"714452110331412480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ActorCharandeep",2,FALSE,FALSE,NA,NA
"232","Babubali bags best feature film award: https://t.co/F0aofB2b45 #FilmAward #Bollywood #Bahubali
#AmitabhBachchan #Piku #BestActor",FALSE,0,NA,2016-03-28 13:49:09,FALSE,NA,"714449247329001472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","biharpostPatna",0,FALSE,FALSE,NA,NA
"233","Congratulations to the team of 
#Bahubali and 
#Visaranai who won the 
#NationalAwards today 
You deserved it guys",FALSE,0,NA,2016-03-28 13:44:24,FALSE,NA,"714448055475417089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Saranya23071989",0,FALSE,FALSE,NA,NA
"234","#Bahubali killed by Kattappa. But Bahubali still alive and got National award. Congrats Team Bahubali,as well as Kattappa too.",FALSE,0,NA,2016-03-28 13:40:22,FALSE,NA,"714447039455584256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pramodrawte",0,FALSE,FALSE,NA,NA
"235","#Bahubali [2015] Download Hindi 720p HDRip x264 AAC 1.4GB

https://t.co/T6uwjDT1St https://t.co/HDpjcDlERI",FALSE,0,NA,2016-03-28 13:37:34,FALSE,NA,"714446336112857089",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HDtorrentz",0,FALSE,FALSE,NA,NA
"236","#Bahubali &amp; #Kanche , these two films certainly deserve the awards. Thank you @ssrajamouli #Krish for these movies #NationalAwards",FALSE,0,NA,2016-03-28 13:26:29,FALSE,NA,"714443544476266498",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","karanammanoj99",0,FALSE,FALSE,NA,NA
"237","congrats #bahubali for winning best film award.. #NationalAwards #NationalAwardForBaahubali",FALSE,0,NA,2016-03-28 13:26:09,FALSE,NA,"714443459558555652",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BuzzIndian",0,FALSE,FALSE,NA,NA
"238","#NationalAwardForBaahubali  ! Remarkable<ed><U+00A0><U+00BD><ed><U+00B1><U+008D> Especially VFX team has lived up to expectations effectively in a costless way <ed><U+00A0><U+00BD><ed><U+00B1><U+008F>
#bahubali",FALSE,0,"DonRiju",2016-03-28 13:25:23,FALSE,"714441906319597568","714443269791289348","3292444831","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DonRiju",0,FALSE,FALSE,NA,NA
"239","Shit on their faces who tld #Bahubali was such a hit due to marketing Strategy.@ssrajamouli Best maker in India. Proud of you SSR take a bow",FALSE,0,NA,2016-03-28 13:22:15,FALSE,NA,"714442478028324864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uar2",0,FALSE,FALSE,NA,NA
"240","Telugus are proud not just for #Bahubali, but also for #KANCHE. Congratulations @DirKrish for National Award",FALSE,15,NA,2016-03-28 13:18:18,FALSE,NA,"714441486838816769",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","sirasri",1,FALSE,FALSE,NA,NA
"241","#Bahubali Best Film Lol 2min Silence 4 jury Member Of #NationalAward",FALSE,0,NA,2016-03-28 13:16:55,FALSE,NA,"714441136853622790",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Im_dibya",0,FALSE,FALSE,NA,NA
"242","congrats #bahubali team. it was a pride moment for telugu film industry to bag two national awards .congrats to @ssrajamouli and kancha team",FALSE,0,NA,2016-03-28 13:12:53,FALSE,NA,"714440123471900672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","saikiran2426",0,FALSE,FALSE,NA,NA
"243","C'mon unfair #Puli deserves #NationalAwards for #ArtDesign 

#Puli
#Ai
#Visaaranai 
#Bahubali 
deserves awards.",FALSE,22,NA,2016-03-28 13:12:45,FALSE,NA,"714440088529166336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SifyIndiaTimes",9,FALSE,FALSE,NA,NA
"244","@ssrajamouli it's unfair that DoP, RR and Choreographers are not recognized 4 their gr8 work. #NationalAwards #Baahubali #bahubali",FALSE,1,"ssrajamouli",2016-03-28 13:12:27,FALSE,NA,"714440014852001793","136479128","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","soulurs",0,FALSE,FALSE,NA,NA
"245","@Bollyhungama @SrBachchan #BigB,#Kangana &amp; #Bahubali win big at Bollywood #NationalAwards
#nationalawards
Check Out&gt;https://t.co/WjEInMMaTP",FALSE,0,"Bollyhungama",2016-03-28 13:07:16,FALSE,"714438546673819648","714438710415253505","41549052","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SmitaVaidya1",0,FALSE,FALSE,NA,NA
"246","@iamdonsword #BigB,#Kangana &amp; #Bahubali win big at Bollywood #NationalAwards
#nationalawards
Check Out&gt;https://t.co/WjEInMMaTP",FALSE,0,"iamdonsword",2016-03-28 13:06:59,FALSE,"714437134912987136","714438638487146496","2385245024","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SmitaVaidya1",0,FALSE,FALSE,NA,NA
"247","#BigB,#Kangana &amp; #Bahubali win big at Bollywood #NationalAwards
#nationalawards
Check Out&gt;https://t.co/WjEInMMaTP https://t.co/mF1U6RT129",FALSE,0,NA,2016-03-28 13:06:50,FALSE,NA,"714438601753423872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SmitaVaidya1",0,FALSE,FALSE,NA,NA
"248","#NationalAwards congrats #bahubali  team for winning award",FALSE,0,NA,2016-03-28 12:59:19,FALSE,NA,"714436709002293250",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yellareddy43",0,FALSE,FALSE,NA,NA
"249","Congratulations.. #Kanche #Bahubali team",FALSE,0,NA,2016-03-28 12:59:06,FALSE,NA,"714436652299456512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","anvesh_anu",0,FALSE,FALSE,NA,NA
"250","#NationalAwards  a huge achievement: #bahubali producer @Shobu_    https://t.co/pXGHqyjnyK",FALSE,0,NA,2016-03-28 12:55:22,FALSE,NA,"714435712351870976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","apeveryday",0,FALSE,FALSE,NA,NA
"251","Congratulations to @smkoneru  @vamsikaka  for winning the #NationalAwards (#bahubali and #Kanche ).",FALSE,0,NA,2016-03-28 12:54:53,FALSE,NA,"714435592239452161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EMahi6277",0,FALSE,FALSE,NA,NA
"252","#bahubali named Best Feature Film of 2015 https://t.co/iPezgl3OpB #NationalAwards",FALSE,0,NA,2016-03-28 12:53:37,FALSE,NA,"714435272281354240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","apeveryday",0,FALSE,FALSE,NA,NA
"253","Congratulations to the entire Team of #Bahubali for receiving the #NationalAward for Best Film of 2015 @sharadk7 https://t.co/sdVZ6UAhAH",FALSE,4,NA,2016-03-28 12:52:45,FALSE,NA,"714435056593453056",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","ShabinaT7",1,FALSE,FALSE,NA,NA
"254","Congratulations to team #bahubali winning the National award  &amp; team #Kanche @ssrajamouli @DirKrish #NationalAwards https://t.co/Xdc2WhmMTk",FALSE,1,NA,2016-03-28 12:49:00,FALSE,NA,"714434111868284928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EMahi6277",0,FALSE,FALSE,NA,NA
"255","We hear #Bahubali won the National award? So sad that it dressed up rape as romance. https://t.co/XpUnobyHTy",FALSE,9,NA,2016-03-28 12:46:55,FALSE,NA,"714433587672551426",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","theladiesfinger",7,FALSE,FALSE,NA,NA
"256","Congrats @ssrajamouli For winning national award for #Bahubali Still many more to come.",FALSE,0,NA,2016-03-28 12:46:06,FALSE,NA,"714433381908414464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Itsmerajusalla",0,FALSE,FALSE,NA,NA
"257","#Bahubali producer #ShobuYarlagadda: #NationalAward a huge achievement.

https://t.co/RW4sdjRysC
@RanaDaggubati",FALSE,2,NA,2016-03-28 12:45:07,FALSE,NA,"714433136147374080",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","bollybubble",0,FALSE,FALSE,NA,NA
"258","Big #Heartiest #congrtas to @SrBachchan  #KanganaRanaut and #bahubali and @sanjayleela for awards 
#NationalAwards",FALSE,0,NA,2016-03-28 12:42:18,FALSE,NA,"714432424684363776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kuldeep1309",0,FALSE,FALSE,NA,NA
"259","Congratulations To #Bahubali &amp; #Kanche Team..............",FALSE,0,NA,2016-03-28 12:39:45,FALSE,NA,"714431782209339392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaddusureh",0,FALSE,FALSE,NA,NA
"260","@ssrajamouli Congratulations sir!! <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> #bahubali",FALSE,0,"ssrajamouli",2016-03-28 12:34:43,FALSE,NA,"714430517345583104","136479128","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","priyankaspeakes",0,FALSE,FALSE,NA,NA
"261","Well deserved actors are always paid off @SrBachchan #kangnaranaut #bahubali #BajiraoMastani #NationalAwards 
#myfavoritemovies",FALSE,0,NA,2016-03-28 12:32:29,FALSE,NA,"714429954524647424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ritz5312",0,FALSE,FALSE,NA,NA
"262","@zoinxy I'm glad we could catch a sp screening of such a spectacular Indian film. #Bahubali deserves all the accolades #NationalAwards",FALSE,0,"zoinxy",2016-03-28 12:29:41,FALSE,"714423851250237440","714429249008967680","74445245","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","editorbharathi",0,FALSE,FALSE,NA,NA
"263","Congratulations to @ssrajamouli @tamannaahspeaks #Prabhas @RanaDaggubati for winning #BestFilm #NationalAwards #Bahubali #JaiMahishmati",FALSE,0,NA,2016-03-28 12:29:04,FALSE,NA,"714429095644246017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iam_nagendra95",0,FALSE,FALSE,NA,NA
"264","#Bahubali proud moment for Tollywood 
It was an magnum opus from @ssrajamouli 
Very well deserved congrats #NationalAwards",FALSE,0,NA,2016-03-28 12:28:06,FALSE,NA,"714428854094401537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sultankasher",0,FALSE,FALSE,NA,NA
"265","#63rdNationalAwards - #BestVFX award - #Bahubali :) congrats &amp; all d best @ssrajamouli sir &amp; team:) God bless:)",FALSE,0,NA,2016-03-28 12:25:58,FALSE,NA,"714428314903928832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","actor_annamalai",0,FALSE,FALSE,NA,NA
"266","#BigB,#Kangana &amp; #Bahubali win big at Bollywood #NationalAwards #nationalawards Check Out&gt;https://t.co/GdSTRa35Ay https://t.co/uWAWr2SAlU",FALSE,0,NA,2016-03-28 12:25:23,FALSE,NA,"714428169999228928",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","WorldTopTopics",0,FALSE,FALSE,NA,NA
"267","Pride moment for tfi... #bahubali #kanche ...
congrats to d whole teams of both d films..",FALSE,0,NA,2016-03-28 12:24:17,FALSE,NA,"714427889848963076",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","deepthi0429",0,FALSE,FALSE,NA,NA
"268","#BigB,#Kangana &amp; #Bahubali win big at Bollywood #NationalAwards
#nationalawards
Check Out&gt;https://t.co/WjEInMMaTP https://t.co/2lLDW4x9Eb",FALSE,0,NA,2016-03-28 12:23:53,FALSE,NA,"714427792461533184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SmitaVaidya1",0,FALSE,FALSE,NA,NA
"269","#BigB,#Kangana &amp; #Bahubali win big at Bollywood #NationalAwards
#nationalawards
Check Out&gt;https://t.co/WjEInMMaTP https://t.co/B0Yo9gDKQD",FALSE,0,NA,2016-03-28 12:23:30,FALSE,NA,"714427693270433793",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SmitaVaidya1",0,FALSE,FALSE,NA,NA
"270","@actorvijay what is d reason for d failure of puli. Its little bit like #bahubali but more than that",FALSE,0,"actorvijay",2016-03-28 12:20:19,FALSE,NA,"714426893236187136","1156338067","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shridharanjrm",0,FALSE,FALSE,NA,NA
"271","#NationalAwards i hardly watch national award winning films, i never expected #bahubali in this list. This is an exception.:-D",FALSE,0,NA,2016-03-28 12:19:15,FALSE,NA,"714426625849360388",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ib_mgk",0,FALSE,FALSE,NA,NA
"272","National Award Winners List https://t.co/3CTGhWcDdk #NationalAwards #dhanush #rajini #bahubali #RitikaSingh #AmitabhBachchan #salmankhan",FALSE,0,NA,2016-03-28 12:13:02,FALSE,NA,"714425059557969920",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","thusjan11",0,FALSE,FALSE,NA,NA
"273","#BAHUBALI    better that others 
    Bluddy  indian politics<ed><U+00A0><U+00BD><ed><U+00B8><U+00A1>  #NationalAwards",FALSE,0,NA,2016-03-28 12:09:51,FALSE,NA,"714424258185723904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VEERRAT32213117",0,FALSE,FALSE,NA,NA
"274","Finally #Bahubali did it..  Congratulations... 
@SrBachchan you are the best..  
#NationalAwards  https://t.co/UYUEyVKuq7",FALSE,0,NA,2016-03-28 12:09:47,FALSE,NA,"714424244692582404",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sanjeevoak",0,FALSE,FALSE,NA,NA
